,<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<TICKVOL>,<VOL>,<SPREAD>
2936,2024.09.19,158.075,159.967,157.772,159.186,653488,0,4
2937,2024.09.20,159.103,161.158,158.419,160.464,532390,0,4
2938,2024.09.23,160.562,161.188,159.041,159.553,456337,0,4
2939,2024.09.24,159.435,161.106,159.231,160.105,445546,0,4
2940,2024.09.25,159.987,161.667,159.846,161.145,434575,0,4
2941,2024.09.26,161.066,161.913,160.744,161.844,474133,0,4
2942,2024.09.27,161.819,163.491,158.556,158.699,611681,0,4
2943,2024.09.30,158.776,160.125,158.1,159.927,515831,0,4
2944,2024.10.01,159.796,160.905,158.363,158.881,539657,0,4
2945,2024.10.02,158.788,161.88,158.699,161.753,462916,0,4
2946,2024.10.03,161.636,162.493,161.367,162.075,513315,0,4
2947,2024.10.04,161.907,163.369,161.01,163.176,467011,0,4
2948,2024.10.07,163.016,163.573,162.29,162.597,403946,0,5
2949,2024.10.08,162.54,162.821,161.904,162.696,382191,0,5
2950,2024.10.09,162.636,163.464,162.389,163.328,337138,0,5
2951,2024.10.10,163.202,163.606,162.174,162.467,459909,0,5
2952,2024.10.11,162.395,163.409,162.294,163.011,298219,0,5
2953,2024.10.14,162.839,163.6,162.839,163.349,194834,0,5
2954,2024.10.15,163.24,163.431,162.338,162.492,310727,0,5
2955,2024.10.16,162.454,162.88,162.097,162.528,272852,0,5
2956,2024.10.17,162.411,162.762,161.846,162.68,326456,0,5
2957,2024.10.18,162.524,162.858,162.172,162.462,246414,0,5
2958,2024.10.21,162.266,163.156,161.996,163.094,297759,0,5
2959,2024.10.22,163.01,163.666,162.776,163.129,372674,0,5
2960,2024.10.23,163.058,165.018,162.977,164.621,349234,0,5
2961,2024.10.24,164.532,164.758,163.795,164.389,489017,0,5
2962,2024.10.25,164.386,164.789,163.933,164.36,277702,0,5
2963,2024.10.28,165.29,166.069,164.7,165.726,291781,0,5
2964,2024.10.29,165.682,166.078,165.156,165.896,381158,0,5
2965,2024.10.30,165.767,166.596,165.501,166.54,390053,0,5
2966,2024.10.31,166.433,166.691,164.936,165.462,469332,0,5
2967,2024.11.01,165.381,166.113,165.227,165.739,435488,0,5
2968,2024.11.04,165.478,165.936,165.21,165.396,343873,0,5
2969,2024.11.05,165.382,166.036,165.373,165.647,293954,0,5
2970,2024.11.06,165.631,166.099,164.916,165.861,903564,0,5
2971,2024.11.07,165.774,165.96,165.008,165.232,431377,0,5
2972,2024.11.08,165.171,165.42,163.201,163.495,402244,0,5
2973,2024.11.11,163.508,164.655,163.417,163.695,287811,0,5
2974,2024.11.12,163.673,164.336,163.236,164.213,344084,0,5
2975,2024.11.13,164.155,164.802,163.628,164.205,465923,0,5
2976,2024.11.14,164.111,164.979,163.802,164.545,441377,0,5
2977,2024.11.15,164.479,165.029,162.314,162.45,518322,0,5
2978,2024.11.18,162.534,163.977,162.257,163.908,2598360,0,5
2979,2024.11.19,163.874,163.924,161.485,163.841,2708760,0,5
2980,2024.11.20,163.837,164.758,163.151,163.84,2365432,0,5
2981,2024.11.21,163.87,163.872,161.734,161.861,2927419,0,5
2982,2024.11.22,161.801,162.488,159.887,161.232,2869225,0,5
2983,2024.11.25,161.507,162.114,160.985,161.815,2872845,0,5
2984,2024.11.26,161.786,162.009,160.3,160.567,2983815,0,5
2985,2024.11.27,160.545,160.707,159.085,159.671,2942893,0,5
2986,2024.11.28,159.591,160.342,159.499,159.864,1576950,0,5
2987,2024.11.29,159.842,159.944,158.031,158.36,2661073,0,5
